,A,B,C,D
2001-10-30,-42.158213112108946,7.931222406384567,-24.323539964601164,23.866934923124518
2001-10-31,-43.45025260980906,8.377509766921527,-25.136054145167908,23.730427911692022
2001-11-01,-41.999956100254366,7.101702320414297,-23.608887948929713,23.095337426178812
2001-11-02,-42.86424754602805,7.027719543228308,-23.882808503415276,24.895183778069523
2001-11-03,-41.38280688492794,5.802244382166377,-22.95441509074323,23.890338712552843
2001-11-04,-41.672250634526726,5.231586947518636,-23.035831782008326,24.099415804763407
2001-11-05,-40.01131331999668,4.737336679108734,-23.93219719906212,24.182974241094243
2001-11-06,-41.78171206794677,3.9015403214451343,-23.158742174080935,25.13062728808888
2001-11-07,-41.0435992622838,3.4838461819151374,-24.189668612404557,24.140561748235783
2001-11-08,-41.02717238848807,5.016603906663201,-25.178184584217362,24.973621257190487
2001-11-09,-40.23102150734177,5.350905874418848,-25.776297020179804,25.309545011616297
2001-11-10,-39.722676667231354,5.770110404777933,-24.956270340380303,27.199134662374554
2001-11-11,-40.4020737067107,6.021848521540279,-25.369018629903554,27.88429336237076
2001-11-12,-39.61275110008784,5.040377311382791,-27.197949130176504,26.544158007855625
2001-11-13,-38.99574011496592,5.964101402832997,-28.552596280792276,25.101746765013605
2001-11-14,-39.37355116160331,7.078005287415987,-28.449491883357457,25.28488842709942
2001-11-15,-38.6830882437505,6.945901906168452,-29.316895150284253,25.103168333669736
2001-11-16,-39.75693501659757,7.868314115689706,-29.329484280230297,25.804458663899023
2001-11-17,-39.573703802078875,8.077743998713377,-29.930515290499816,26.961077733541984
2001-11-18,-37.46431270639276,7.616914652551483,-29.382595006637878,27.88603411531875
2001-11-19,-36.84659781587609,8.145058203988496,-30.77996679370117,28.506817246802925
2001-11-20,-36.089876462714884,8.346978956775368,-30.807774125994385,29.577325994528938
2001-11-21,-36.47437504777803,9.26668027769818,-31.042537850369985,29.398123720854535
2001-11-22,-36.423326870154746,9.518891368988095,-32.28780021269225,29.807603400156818
2001-11-23,-36.482283453531934,9.856087192087289,-33.51524122740568,31.252321799019725
2001-11-24,-35.733692971280774,10.009611346512559,-34.46567555495928,29.28458116825333
2001-11-25,-35.90594653165342,9.105160546034307,-34.15521664073297,30.344687667787536
2001-11-26,-37.02474941279644,9.499146883596255,-34.475226290820174,29.4467024532438
2001-11-27,-38.6939825396712,8.277693521908644,-35.94731055110824,29.141421439600443
2001-11-28,-39.24023717379523,9.389358797928539,-36.99220304301302,29.726936237808573
2001-11-29,-39.31406417106031,10.035758835217802,-39.207990595091076,27.82543003706715
2001-11-30,-37.6286545525427,9.708256455840532,-38.64402068008694,26.81313552032924
2001-12-01,-36.8507916644781,10.183483178370425,-38.75397025652071,25.995961616679338
2001-12-02,-38.27833557878334,9.48600592254717,-39.553892073231474,25.237703453741307
2001-12-03,-37.65846309366383,10.48361182321066,-40.02610354987731,25.660340375558242
2001-12-04,-37.664727488535675,10.278458135398933,-39.6133270745616,26.033098662641454
2001-12-05,-37.957220283794435,11.289837475420494,-41.37712681426827,28.569113362414065
2001-12-06,-37.34379450508793,11.796874306901064,-41.8824349185404,30.3859171346378
2001-12-07,-39.25662681890724,11.442627627029573,-41.85500801343455,30.244152471938207
2001-12-08,-39.398867483566605,11.457965898709551,-41.13753708238928,30.117011309479608
2001-12-09,-39.438926105578105,10.684848096602208,-41.305177084968676,30.69987123952886
2001-12-10,-38.789585327036505,10.388795885024775,-42.45831161387392,31.833073532191303
2001-12-11,-39.36764056680343,10.702131311890923,-40.58430239568392,33.594235735532614
2001-12-12,-39.5086009150777,11.302269856078631,-39.75444424104798,33.26937468158335
2001-12-13,-40.447613699006396,12.823018803391781,-39.09531361655434,33.18745271326559
2001-12-14,-41.16002084281816,13.933946578573835,-39.65969473102418,34.61164900670272
2001-12-15,-40.14313788283294,15.144306671048733,-39.763016684509196,35.27837127019941
2001-12-16,-40.95947690250715,15.227844888784745,-39.45230004469545,36.65746236295418
2001-12-17,-40.67993187890122,14.628703971972016,-38.32142598334815,36.573791907247674
2001-12-18,-40.44021132713966,15.62721004666953,-37.034847747027726,36.213211126517834
2001-12-19,-41.11016057326102,14.469854324481902,-36.79633968416046,34.294288106187885
2001-12-20,-41.01074869745131,14.352019061558396,-37.64529708123982,35.57144939436544
2001-12-21,-39.66796527753851,13.056593754406242,-36.745216908245986,36.14222641191706
2001-12-22,-40.72486411611086,13.1200989235492,-37.08573627005208,35.923137211308934
2001-12-23,-40.15280557911158,12.93392915701023,-39.164684585038515,36.96257772013231
2001-12-24,-41.96545763120234,12.05438865056467,-38.6247513617982,36.25529986132695
2001-12-25,-42.42454906185399,13.311085105128967,-39.66417369157167,34.38269290408375
2001-12-26,-41.028793381043826,12.851618088836599,-39.92670480472578,32.70097239106066
2001-12-27,-40.837032048491594,12.268934391740139,-40.69380490687769,32.52374214540154
2001-12-28,-39.676720029465585,12.39098614612288,-42.872386242072004,32.431731192383566
2001-12-29,-41.3961520819811,12.431818195534648,-41.766415019455316,31.971558149154855
2001-12-30,-42.87876637924437,11.21613777427567,-41.88760438164622,30.025416208014253
2001-12-31,-42.31717553383595,12.154052335500944,-41.67767472556792,29.859050495519156
2002-01-01,-42.698771740390264,11.24519204276904,-42.08930451725067,31.708216373483292
2002-01-02,-42.07993208704875,12.353660794435791,-41.40884277421168,30.590198075148336
2002-01-03,-42.942884875221374,12.630849210997754,-40.614335009940206,31.317995830419665
2002-01-04,-43.6918730672473,14.377888454036928,-42.60274667347689,31.31206193413974
2002-01-05,-45.61763605339678,12.772949320830287,-43.862305600649805,30.46346838781917
2002-01-06,-44.12036962650074,13.225674074394055,-43.77286326977981,30.24524548574064
2002-01-07,-42.89672234013986,13.460693489717075,-44.22294976810013,31.809201515569452
2002-01-08,-43.416612913283444,14.296271753390815,-42.43757255389825,32.720704907352044
2002-01-09,-43.00967697783966,14.798865194731038,-40.592216564426856,31.468665368740307
2002-01-10,-44.28124456109989,17.662711831160216,-40.564575316038,31.607266368558143
2002-01-11,-43.839954110743186,16.955616544636207,-38.921001871223616,30.691801194902446
2002-01-12,-43.03409671794659,16.987880048370275,-38.14307409404622,30.43893933408805
2002-01-13,-43.549990807296744,17.481219980977837,-36.95679821808396,32.17436531876311
2002-01-14,-43.0494316852337,17.09521807556089,-35.60976027595921,33.925400871656436
2002-01-15,-42.690181286239344,16.08065011474072,-37.747369700575305,36.256193953323184
2002-01-16,-42.3159985002797,15.010413872320552,-37.50651323637686,37.41291864554045
2002-01-17,-41.54411559983758,15.993683345895565,-37.620245576171165,36.07095831130749
2002-01-18,-40.98355037221476,15.99016456030779,-37.395645671804026,36.11131537982069
2002-01-19,-40.469505352858526,16.621871879843802,-38.56441499771588,35.948001156749214
2002-01-20,-40.970181571283085,16.048839282444284,-38.34278075334764,37.1393938768891
2002-01-21,-41.92781613423424,16.26377640825696,-36.89274938660773,37.48899038357679
2002-01-22,-43.48111862021333,16.509644935163152,-38.612744455589215,38.52106750943022
2002-01-23,-43.30397122227245,17.333383034676224,-39.94010196191545,38.57477873643869
2002-01-24,-44.594447907732274,18.878371674538556,-37.744112787860594,39.32108690613219
2002-01-25,-45.218681455665845,18.59594059480476,-38.8397050485859,39.74977391599672
2002-01-26,-44.9462339156266,18.827436965223463,-38.46098534634835,40.3173903951263
2002-01-27,-45.90129414721518,19.506934965521317,-38.8451367367802,40.04942371856401
2002-01-28,-48.10545151743574,18.10661132854057,-39.74904792616956,41.28605500140315
2002-01-29,-47.84061133078902,17.57062732500886,-41.59450489323983,41.01032624844031
2002-01-30,-47.7320839568375,18.044244530764562,-40.924548420781655,39.92689866183207
2002-01-31,-46.322285537483346,16.996101343587735,-42.11308711974814,38.96635038945005
2002-02-01,-47.07805924802958,17.215839524411248,-41.92687332700249,40.6360660206759
2002-02-02,-47.329737577904076,17.450861552706282,-41.95698008579007,41.30731926883517
2002-02-03,-47.39102111796835,17.87666395726681,-41.74910777903594,41.357435229753904
2002-02-04,-46.02957331620937,18.565226161322087,-42.816636760246745,40.79081118586847
2002-02-05,-46.87413532851546,21.19789098359541,-43.27489358203018,40.70944375801696
2002-02-06,-46.403136740491156,22.14634821890542,-43.14841801230348,40.01905894930216
2002-02-07,-46.62768222645504,24.972442881265813,-44.05541133871277,38.8096687347306
2002-02-08,-46.220910250843566,23.6573702934455,-42.208884459247045,38.51904142832398
2002-02-09,-47.40986457619176,23.601958667329622,-42.11764785020858,39.06387593283417
2002-02-10,-46.85332202447993,23.34436012285537,-43.02208144129148,38.69001973725306
2002-02-11,-46.50554658915642,24.514393282280658,-44.534252207901254,39.86270907969936
2002-02-12,-45.34588355944455,24.802647043928378,-44.39533753040146,38.923887176742355
2002-02-13,-44.68989062382276,23.704250280413817,-46.18238913780568,38.70461129024532
2002-02-14,-44.574484664210445,23.07770799546066,-45.77948997881568,37.640483493036214
2002-02-15,-42.89506057501756,21.398488961395604,-46.24033700102524,37.25281088937423
2002-02-16,-42.41095418050819,21.68092192065919,-46.05061058467765,36.43164986664071
2002-02-17,-41.56136472013211,20.888102586734433,-45.74955480341979,34.14824198245517
2002-02-18,-43.12347077508115,21.211953053112584,-45.3099198245999,34.750784790944344
2002-02-19,-43.14059519730306,20.342489388200153,-46.86418331566242,33.09121896514753
2002-02-20,-43.53382152683543,19.773861871008435,-47.33963749598582,32.32724673915934
2002-02-21,-43.53798935261239,19.721975467966885,-46.74332602357166,33.33300316974177
2002-02-22,-43.386374707341325,21.706984368607596,-46.163172584091846,33.04796873163228
2002-02-23,-42.99094114798119,21.59803003210316,-45.78259759148518,34.240676697964304
2002-02-24,-43.77203475402699,22.80820499918127,-45.12353331170929,35.681626347431724
2002-02-25,-42.35414357975585,23.25017811527589,-43.59383297054588,36.02117462985739
2002-02-26,-41.59609937364589,24.053149728443117,-43.0849363036867,35.13643204209711
2002-02-27,-42.677928908323985,24.2643993098388,-43.041460661827266,34.940735951150764
2002-02-28,-43.765287347584874,22.052074400853744,-43.90946890662264,34.689626574819066
2002-03-01,-44.027815971995786,22.38136377055004,-42.01806423697543,33.76307327492067
2002-03-02,-44.89903017435098,22.087946630174482,-41.66460907966167,34.19192462019573
2002-03-03,-43.182293880822186,21.4948626708643,-41.536991290706084,33.49068568092107
2002-03-04,-41.52869228688661,21.59061042444378,-41.18174220811935,34.129291784897326
2002-03-05,-42.56026142207829,21.974287124806377,-42.686349572988846,33.562023387556884
2002-03-06,-42.930038131671324,22.28583668195174,-42.77922395756377,32.31392291736426
2002-03-07,-43.29153379747394,21.904957697476704,-42.33208743769517,33.7195408070742
2002-03-08,-43.9882612494001,20.291325762072187,-43.14956315762321,33.53887851660312
2002-03-09,-43.1332685801284,20.279943093459284,-43.38019314606489,35.43698225258312
2002-03-10,-42.53981281879615,20.200833232713006,-42.16857819928414,35.34276245714296
2002-03-11,-41.30944207640617,20.72310424920296,-42.68045651136205,34.940998952198086
2002-03-12,-39.964395071946015,19.499981547516818,-41.86273072963257,36.15302829290439
2002-03-13,-40.71081367573105,19.00532777989199,-43.59493350740724,34.45886471112158
2002-03-14,-40.46764975058143,17.0727531509057,-44.641129064280136,33.492816002465666
2002-03-15,-40.135419551853694,15.841650189184978,-45.15455645907008,33.59279507768989
2002-03-16,-40.8542254799955,14.391634005161531,-45.31385755489056,32.23025044246425
2002-03-17,-41.17359326116416,14.415963083218845,-44.51143117412692,30.85507767376334
2002-03-18,-41.398000445238665,16.7364802161759,-45.31804180164371,31.88697647230003
2002-03-19,-41.93537644739155,16.802871305353086,-44.249604420788614,31.57656750152229
2002-03-20,-40.063747217728775,15.853623527660545,-44.57888656274669,34.07077237084865
2002-03-21,-41.25886009573463,14.450883584563522,-44.57382488096651,33.35332933590956
2002-03-22,-42.56373522446846,13.721362501504032,-44.09907068593391,33.37611551812683
2002-03-23,-41.93760960225549,13.78540229084831,-44.9313845377322,34.18060944676877
2002-03-24,-41.087221839037674,12.768930460990001,-44.65237381152683,33.281803117002774
2002-03-25,-40.97182828854684,13.049354626649091,-44.09466782986017,34.28396637533473
2002-03-26,-41.4903242714109,13.42151501298454,-44.573668488800436,34.2761062170888
2002-03-27,-40.99819920271446,14.792791107327101,-45.63533902281211,32.654260854085756
2002-03-28,-39.67259566747125,14.867265179223324,-44.63470248352806,32.495500890231995
2002-03-29,-40.9848310364579,15.891996087712847,-45.59564277020175,30.492398597270732
2002-03-30,-40.996177727595615,15.2637253715939,-44.920097461230306,29.521799750671008
2002-03-31,-40.98692402288599,15.335587695971421,-45.10375098538164,28.336814496370625
2002-04-01,-40.689676479515406,13.74679117096652,-44.16477725284025,28.72136457571143
2002-04-02,-40.54771350569732,13.880272708669912,-43.6564485485082,28.57844595390233
2002-04-03,-39.15378521174926,13.524751119388352,-43.942439835423556,29.892243140088688
2002-04-04,-39.183510204464554,13.810416697164495,-42.88593456224308,30.142208637341177
2002-04-05,-39.87345685687189,14.80075726226076,-42.549727331050384,30.599087483548306
2002-04-06,-40.84316463224068,13.17843905321685,-43.115689505163736,30.364055412605072
2002-04-07,-41.335295881277666,12.36305330030526,-43.7619415932352,29.631977641793117
2002-04-08,-41.106616955173976,12.539639225807225,-45.75656978924457,28.928835592222775
2002-04-09,-41.83957721663985,10.931509511510981,-43.46288866745114,27.93355368474311
2002-04-10,-42.23106616729034,9.844092023071571,-42.252226051568385,27.87886803338032
2002-04-11,-43.019395584941414,9.226612833404124,-42.713294075840956,25.88355952653561
2002-04-12,-44.71342172700705,10.743708381281115,-43.43280264553663,26.561742557599903
2002-04-13,-45.087780902232225,9.199861169554728,-44.25852034851928,25.779945562831756
2002-04-14,-44.97694141375803,7.138256826160793,-45.12588241763947,25.847910247206027
2002-04-15,-45.26167717715625,7.801967323692587,-46.45664115714781,24.887246980793066
2002-04-16,-47.12722429672,7.568317994104902,-48.48489075818694,24.74343520167576
2002-04-17,-46.59630934724015,8.68543299069034,-49.48910202350848,24.821115229380855
2002-04-18,-48.23909620764003,9.376258522325807,-50.95743985405012,23.859723911677982
2002-04-19,-47.52706777105968,7.988271178127569,-52.55861211739658,24.327378737786667
2002-04-20,-47.320082734200206,8.126755340107312,-51.01488897657294,25.197725297186178
2002-04-21,-47.343101419413095,8.258673115706182,-51.91673654456626,27.176019018826224
2002-04-22,-47.43337124780799,9.342327473631922,-51.623898462025736,26.48425054094282
2002-04-23,-47.45025579916145,9.391623267777932,-51.8759493001165,25.01718810634575
2002-04-24,-46.71311877815466,10.261208317589794,-51.04269750716031,25.68708023462673
2002-04-25,-47.09222220430725,11.44443187352144,-52.7369290740136,26.89788349963276
2002-04-26,-47.04646241935871,14.03379831744036,-54.0628412637991,29.844285727957235
2002-04-27,-46.016727856731265,14.428646982690326,-53.370081952872546,28.569467749040225
2002-04-28,-46.11857744579062,14.84866399771147,-52.633984985938824,26.819024433824882
2002-04-29,-45.855207597846274,14.509522827554848,-52.16836872953308,28.05283157850471
2002-04-30,-47.103633740406366,15.056167756175144,-50.72452533284639,28.28818986611361
2002-05-01,-47.2431346092293,14.26737552109412,-50.2835829889382,28.750142381140424
2002-05-02,-47.331104776605166,15.431479543679636,-50.199060241413235,29.710265703715006
2002-05-03,-46.557703048257004,15.619386312253042,-50.62532828065079,29.5998460166204
2002-05-04,-45.02445739960867,15.942507763879577,-51.55888826593316,31.323901575830362
2002-05-05,-41.850687691236416,17.023310748430543,-52.04797077528205,30.582683094155094
2002-05-06,-40.85016282383758,17.341797883678748,-52.76973453334487,29.968477112227163
2002-05-07,-40.63033374392727,18.390666616497555,-51.96589261795132,31.55382057577688
2002-05-08,-40.245233792178766,17.822126104754894,-52.00106781990145,31.78341439247399
2002-05-09,-40.352465543595734,16.511560450177615,-51.54601978577253,32.26053040712727
2002-05-10,-39.098053938407446,17.693634896919843,-51.28989690978709,33.39501444396564
2002-05-11,-38.28527708873649,16.630901554165437,-50.262702461416964,32.62115919951732
2002-05-12,-37.716266647613196,17.771558521051638,-50.21780720279606,32.54006377018839
2002-05-13,-36.37826238109313,17.73591008928423,-51.54801308030858,33.703590720376546
2002-05-14,-37.77327889222814,17.52241235607646,-51.38871879079506,35.9845147376108
2002-05-15,-38.31973095612817,18.187360947393707,-51.25707901315053,37.07663491261744
2002-05-16,-37.1736479597952,19.41352646212228,-52.441217157451646,35.1812510593967
2002-05-17,-35.91729789384589,19.469069035586948,-52.25024897106877,34.826759357756686
2002-05-18,-35.801532270947156,20.49226227691678,-52.4972843749203,35.541590197208166
2002-05-19,-35.31339923047885,21.41459609425903,-52.50362566225031,36.854245768863585
2002-05-20,-34.983876212569605,22.165916092168402,-50.30670348501628,36.3671351069718
2002-05-21,-34.24362745833764,22.451689446749004,-49.680310345366244,36.52378184246703
2002-05-22,-33.56325588600755,21.8258213012656,-50.08348424617332,36.32588972536596
2002-05-23,-34.008099952751145,22.489483704201966,-49.24330182634684,35.12401322478024
2002-05-24,-33.13516694662582,21.872190506112936,-46.39936174224056,36.11455417660096
2002-05-25,-34.85900724760894,21.189625430586712,-46.44394916115155,35.81470941527741
2002-05-26,-32.89814528665892,21.947243198883864,-44.654991654554095,35.96154781829213
2002-05-27,-31.654640013813392,23.723010062125553,-43.97221951372732,36.22880409361129
2002-05-28,-32.03769637199274,24.785967293589852,-45.076069739306035,33.660081194795346
2002-05-29,-32.334516919658085,26.31604129118315,-45.08737504159648,34.50790778596336
2002-05-30,-33.121805045398666,25.09213191422857,-46.064065700159894,34.50802662464286
2002-05-31,-32.32434976960734,24.49878227069872,-45.020475093466004,35.90190904507154
2002-06-01,-31.855865038381275,24.661534595931755,-46.92056736258589,37.79430349358174
2002-06-02,-33.83141964611668,25.556703923364825,-47.82752766624549,39.896296101242356
2002-06-03,-34.78023050498977,25.592444454315388,-47.788012636066675,40.251133069031646
2002-06-04,-34.82978221480604,25.719420342894878,-43.707943772948674,38.800535981177504
2002-06-05,-35.56472225410467,26.463737105593555,-43.668684937478865,37.96639509789052
2002-06-06,-36.8473204426994,29.051471488803752,-43.93062602914384,38.77097845575989
2002-06-07,-37.10049326337397,29.89557918256353,-44.31123090952487,39.21796012089182
2002-06-08,-35.3316350307097,28.01068222227695,-43.59443521137206,38.301363775668264
2002-06-09,-35.55685435721335,29.836333421682603,-45.572592637857326,38.274914713346305
2002-06-10,-34.17705745616085,29.59643305638742,-46.93902192650245,36.47811277383223
2002-06-11,-32.25581849109276,29.761100745488807,-46.11177264777886,36.812131298348206
2002-06-12,-31.03494613937758,30.66219392121249,-45.473717056415545,37.48970370544449
2002-06-13,-31.677087058518858,30.726307761823573,-45.99376035105889,38.728485068298255
2002-06-14,-31.803673366780487,31.32523870581641,-46.95474694994024,38.76116017728253
2002-06-15,-31.511962844075303,29.031088277145066,-47.36415228303565,39.0851144403163
2002-06-16,-31.264627564782042,29.49388855898849,-48.01546249325899,40.80351229169743
2002-06-17,-29.02677303768124,29.5423817391463,-46.624873721170545,40.41548977414325
2002-06-18,-28.70042896271865,28.172408465396444,-46.29383024702061,39.657195037445916
2002-06-19,-30.32928029895523,28.837128506722685,-46.971599509896656,37.38609536939548
2002-06-20,-29.405071051987548,29.626063206569246,-47.99864085583097,36.71804150075607
2002-06-21,-29.418139689626518,27.037399393356864,-48.40967707254077,37.15554850601687
2002-06-22,-29.67581639589845,27.241073635949455,-47.9030348340693,40.14360281398803
2002-06-23,-29.6406387649778,26.589742842812225,-49.456205763368054,37.89904402251288
2002-06-24,-29.602838701091425,28.00604195781889,-48.4130265101676,37.45994034141652
2002-06-25,-31.22365615733133,27.863792159557843,-48.28694730970545,36.94848438584494
2002-06-26,-31.2606641316095,27.455810684373798,-47.17049038866891,37.7927597602153
2002-06-27,-31.3397101122206,25.429855262429484,-46.850927472408976,37.91261476541724
2002-06-28,-31.10448816707368,23.731836231922557,-49.507328591977156,39.08103486999708
2002-06-29,-31.661152847423892,23.91633624046401,-50.25947386820513,39.51062153475804
2002-06-30,-30.876210899260183,23.615042941532923,-49.90732323270203,40.060361272194505
2002-07-01,-31.249437551557765,24.110860008285506,-48.73122716683477,39.788748878262716
2002-07-02,-31.675781984701487,25.235666437679573,-49.776137705505654,37.76324213585364
2002-07-03,-31.878773323234565,24.099127962218443,-51.777749842149674,38.091585746687656
2002-07-04,-33.46465532680131,23.91637890065256,-50.35773117023687,36.456888661917
2002-07-05,-33.85860585035382,23.157777811092966,-50.933635606127055,35.622099632384206
2002-07-06,-33.12032020318664,22.376520135088747,-50.53369077939268,35.2999452080623
2002-07-07,-32.86792470292729,21.964069052838994,-51.75990000301177,35.9470417565474
2002-07-08,-31.506453789909052,22.995591203499533,-50.521052820032914,35.61115398407141
2002-07-09,-31.92420959521093,21.597197991527047,-50.118864290171075,33.8436779205066
2002-07-10,-32.43171844068407,21.278282273411516,-49.0584808989507,35.23161140968956
2002-07-11,-31.669957084213245,22.165049071353184,-50.077296593969976,33.811848823447995
2002-07-12,-29.835096399544764,20.597211319843503,-51.278262039010464,33.15445372736122
2002-07-13,-30.061370387330378,20.73450529115029,-51.0635903626705,32.36795837845237
2002-07-14,-28.1833872628022,21.564603270968732,-49.06325917285921,32.819334515988196
2002-07-15,-29.870016445959383,22.270916586083253,-49.12418766297733,33.40221160912956
2002-07-16,-29.67604829855492,22.400592720241274,-49.39208142240851,35.68066137187681
2002-07-17,-30.02642538740707,22.79861492153761,-49.002150404842475,34.809840698414206
2002-07-18,-29.509653524986945,22.285961755716052,-48.92948751497717,33.105184834180136
2002-07-19,-30.564111147241434,22.879556766823768,-48.588752556793885,33.11407615164919
2002-07-20,-30.084732310805084,23.101389875621518,-48.60883928912591,32.759185651827885
2002-07-21,-30.19054584591829,22.128111772433627,-46.999601026896265,31.951723015167694
2002-07-22,-29.683799755571652,21.323611414810497,-48.092213825029674,31.752183946546943
2002-07-23,-30.14337599116207,19.574146494133487,-46.66327638460189,29.846100888552826
2002-07-24,-30.532058757631575,18.683367281355963,-47.04598345225844,30.012972781882294
2002-07-25,-30.69538514194271,19.644590340398548,-48.90477910348783,30.994410436437644
2002-07-26,-31.088788729604403,19.705009965776075,-50.65807313008319,31.320998198012536
2002-07-27,-30.565051794817258,20.035461244057114,-50.63080177286703,31.20211759606046
2002-07-28,-31.61323777918594,19.57042655088585,-49.48360332036097,30.672419827725097
2002-07-29,-31.694366967866777,20.311106031569967,-50.69107736172629,29.586411558718368
2002-07-30,-31.51719234147648,19.955343638063386,-50.84370501819426,29.27910514069237
2002-07-31,-31.83205643039513,18.843909858328917,-51.37740812519906,29.057238525406824
2002-08-01,-31.714003323181174,17.904428716924567,-51.433643410473834,30.069343283695325
2002-08-02,-32.87959025748206,18.70262763810859,-50.90757005519464,30.136748223366087
2002-08-03,-31.922140745447372,18.789807525735593,-51.09730149195545,29.20224184859099
2002-08-04,-33.384219430801004,19.06070119436403,-50.120366463652566,26.52144003795175
2002-08-05,-34.200718558792886,18.125721548196772,-49.03641350519597,25.604405520641546
2002-08-06,-34.90044464957757,19.71973804987203,-47.924977845293874,23.473580480632837
2002-08-07,-33.67217835130278,18.34131396774971,-48.31513555149751,24.121908331655003
2002-08-08,-33.432907076968455,17.224632122710737,-48.992556901054336,24.34794172736812
2002-08-09,-34.79888986170548,16.536717526345065,-49.101325742304766,25.0386126821434
2002-08-10,-35.85295499014569,15.767151328192408,-48.13697364861766,25.78824836949136
2002-08-11,-37.95729316302133,15.544421694478135,-47.02618557881174,26.533519710319865
2002-08-12,-37.64122393374465,14.279422878406653,-46.89433606228301,29.04907321754437
2002-08-13,-38.56993017030249,16.297084765149453,-47.269331244747804,29.59430739289186
2002-08-14,-38.514388971931176,17.45363238638916,-47.576581952807445,29.163978639018968
2002-08-15,-36.88152085476468,17.19448959095113,-47.44655800394082,27.423786314292464
2002-08-16,-36.42969815957241,19.178758154604964,-47.39271456646477,28.212081466409636
2002-08-17,-36.64276072579361,20.459412332264613,-47.98988668052199,29.060644055558708
2002-08-18,-36.20305886935767,19.27439810586698,-49.201874875515315,28.69047848208736
2002-08-19,-35.5241768843546,19.29285965787756,-49.611062946763504,28.65423789354645
2002-08-20,-35.845726296432744,20.33692089620927,-51.09306227455057,27.832565780099674
2002-08-21,-36.787361630860325,20.61537662477182,-50.32138905727914,26.90137687918553
2002-08-22,-37.75784322561764,20.165194116644187,-52.05788119069448,26.212130305491012
2002-08-23,-39.375486497203646,20.65109944394152,-52.95459915349445,25.778306956726578
2002-08-24,-40.79706178786853,20.732603038664674,-52.0964705144653,25.417640199934933
2002-08-25,-39.47582624121281,19.50420318568394,-52.207612438298845,25.495517228489568
2002-08-26,-38.64607836871548,19.532089183070685,-50.416937611295886,26.86862430645523
2002-08-27,-39.35338446619713,17.886475252198746,-50.084295826627674,27.129208301769193
2002-08-28,-39.38664300179326,17.08961480812991,-50.902500031705344,27.576078861889634
2002-08-29,-38.42525257541255,15.977181217919503,-50.750122971494946,28.962155985172036
2002-08-30,-39.478252001919394,16.33948140359527,-51.2996746991992,29.139642078940696
2002-08-31,-40.263066131914506,15.731914866875453,-50.13927396423911,28.054443511084127
2002-09-01,-40.49376627060292,15.920960369078944,-48.8261536359643,28.48171031697205
2002-09-02,-40.99340089994274,16.299740040265377,-50.344418222836936,27.420004481473555
2002-09-03,-41.04257337161502,17.07259862292621,-49.539537823243506,26.46709044272476
2002-09-04,-41.91243562190832,17.50027253948821,-49.32983443766407,27.100112909611656
2002-09-05,-43.2499396403504,16.559680863085795,-49.77864526574338,27.069907353635813
2002-09-06,-44.66791957728866,16.373273614436393,-48.943351010540184,25.70625828245701
2002-09-07,-45.18220995859474,16.74579209145848,-49.55352019724954,27.02455456502985
2002-09-08,-45.494870300548186,16.551323933293457,-50.21166483794368,26.880329132027956
2002-09-09,-46.38191132912963,17.18792208764195,-49.05151283606618,27.00839372797578
2002-09-10,-47.92393875055143,18.512385932331572,-48.04068276144711,27.938981484792905
2002-09-11,-48.618513485512814,20.15042794148198,-46.88130126970901,27.555182064334602
2002-09-12,-47.88310684618182,21.069110668105257,-45.0867171022674,28.023429965632705
2002-09-13,-48.491190708859506,20.58078352366641,-44.698810994108484,28.50187702364394
2002-09-14,-47.3017651709399,22.057162459876903,-42.084714231743796,28.44857953901073
2002-09-15,-47.8986842460784,21.5225397150648,-42.338192628886596,28.177886816934127
2002-09-16,-48.571254102909066,20.38149178568367,-43.04763064856417,26.598992500153937
2002-09-17,-47.98599227061344,19.307771274542414,-43.735785610905246,26.901302535472094
2002-09-18,-48.4074152106212,17.788086255675566,-42.125233428175434,27.373629049963675
2002-09-19,-50.36226818332141,19.129096542452494,-42.524756306411355,26.62469785109423
2002-09-20,-49.02742904860736,17.225713795085344,-41.79482801523881,27.179910412614795
2002-09-21,-49.84150294638416,15.062904558084918,-42.92465633417038,27.2204531919298
2002-09-22,-50.52217358253486,14.617238553445507,-43.95865930181885,28.046617289582745
2002-09-23,-50.97699310970666,15.8492336544012,-42.9873514326499,27.068527049091212
2002-09-24,-51.04759939684233,14.457135994330933,-41.71574929325204,25.619245576103438
2002-09-25,-49.582091305295364,15.052608998997561,-40.077717017940905,25.655112664059146
2002-09-26,-50.63902368106373,16.38313932498998,-38.7316585930232,25.707345951244534
